,ticker,trade_date,open,high,low,close,volume,daily_return,price_spread,volume_change
0,AAPL,2024-01-02,185.2,187.0,184.5,186.3,52000000.0,0.005939524838013082,2.5,
6,AAPL,2024-01-10,196.0,197.8,190.2,191.5,65000000.0,-0.02295918367346939,7.600000000000023,0.25
8,AAPL,2024-01-12,192.8,195.0,191.5,194.2,59000000.0,0.007261410788381624,3.5,-0.09230769230769231
9,AAPL,2024-01-15,194.5,198.0,193.0,197.6,62000000.0,0.015938303341902285,5.0,0.05084745762711873
20,BARC,2024-01-02,158.2,160.0,157.9,159.5,15000000.0,0.008217446270543688,2.0999999999999943,
21,BARC,2024-01-03,160.5,165.2,159.8,164.0,17000000.0,0.021806853582554516,5.399999999999977,0.1333333333333333
22,BARC,2024-01-04,164.5,168.0,162.3,163.1,16500000.0,-0.008510638297872375,5.699999999999989,-0.02941176470588236
25,BARC,2024-01-09,169.0,172.3,167.5,171.6,17500000.0,0.01538461538461535,4.800000000000011,0.06060606060606055
26,BARC,2024-01-10,172.0,174.5,168.0,169.2,18000000.0,-0.016279069767441926,6.5,0.02857142857142847
28,BARC,2024-01-12,166.8,170.2,165.0,169.9,17800000.0,0.018585131894484377,5.199999999999989,-0.011111111111111072
29,BARC,2024-01-15,170.5,175.0,168.2,173.8,18200000.0,0.019354838709677486,6.800000000000011,0.022471910112359605
40,BP,2024-01-02,505.4,507.1,502.0,506.7,11000000.0,0.0025722200237435922,5.100000000000023,
41,BP,2024-01-03,507.5,515.8,505.0,514.2,12000000.0,0.013201970443349843,10.799999999999955,0.09090909090909083
42,BP,2024-01-04,514.8,520.0,510.5,512.1,11800000.0,-0.005244755244755113,9.5,-0.01666666666666672
45,BP,2024-01-09,521.5,528.0,519.2,526.7,12500000.0,0.009971236816874488,8.799999999999955,0.05932203389830515
46,BP,2024-01-10,527.0,530.5,520.0,522.4,13000000.0,-0.008728652751423193,10.5,0.040000000000000036
48,BP,2024-01-12,524.5,529.2,522.0,528.6,12800000.0,0.007816968541468109,7.2000000000000455,-0.01538461538461533
49,BP,2024-01-15,529.0,535.0,527.0,533.8,13500000.0,0.009073724007561351,8.0,0.0546875
30,HSBC,2024-01-02,645.5,648.2,640.3,646.9,9800000.0,0.0021688613477923737,7.900000000000091,
31,HSBC,2024-01-03,647.0,655.5,645.0,653.8,10200000.0,0.010510046367851553,10.5,0.04081632653061229
32,HSBC,2024-01-04,654.0,660.2,650.5,651.1,10100000.0,-0.004434250764525959,9.700000000000045,-0.009803921568627416
35,HSBC,2024-01-09,661.0,668.4,659.2,666.8,10500000.0,0.008774583963691308,9.199999999999932,0.03960396039603964
36,HSBC,2024-01-10,667.5,670.0,660.0,662.1,11000000.0,-0.008089887640449404,10.0,0.04761904761904767
38,HSBC,2024-01-12,665.0,669.5,663.0,668.2,10800000.0,0.004812030075188038,6.5,-0.018181818181818188
10,MSFT,2024-01-02,370.1,372.4,369.2,371.6,24000000.0,0.004052958659821669,3.1999999999999886,
15,MSFT,2024-01-09,382.0,385.6,380.1,384.9,27000000.0,0.0075916230366491555,5.5,0.125
16,MSFT,2024-01-10,385.2,388.8,379.0,380.3,29000000.0,-0.01272066458982341,9.800000000000011,0.07407407407407418
18,MSFT,2024-01-12,381.5,386.0,380.2,385.4,27500000.0,0.010222804718217503,5.800000000000011,-0.051724137931034475
19,MSFT,2024-01-15,386.0,390.2,384.0,389.6,28000000.0,0.00932642487046638,6.199999999999989,0.018181818181818077
